20221023-181601:8,0.0
20221023-183230:8,0.0
20221023-183231:8,0.0
20221023-183232:8,0.0
20221023-183233:8,0.0
20221023-183234:8,0.0
20221023-183235:8,0.0
20221023-183236:8,0.0
20221023-183237:8,0.0
20221023-183238:8,0.0
20221023-183239:8,0.0
20221023-183240:8,0.0
20221023-183241:8,0.0
20221023-183242:8,0.0
20221023-183243:8,0.0
20221023-183244:8,0.0
20221023-183245:8,0.0
20221023-183247:8,0.0
20221023-183248:8,0.0
20221023-183249:8,0.0
20221023-183250:8,0.0
20221023-183251:8,0.0
20221023-183252:8,0.0
20221023-183253:8,0.0
20221023-183254:8,0.0
20221023-183255:8,0.0
20221023-183256:8,0.0
20221023-183257:8,0.0
20221023-183258:8,0.0
20221023-183259:8,0.0
20221023-183300:8,0.0
20221023-183301:8,0.0
20221023-183302:8,0.0
20221023-183303:8,0.0
20221023-183304:8,0.0
20221023-183305:8,0.0
20221023-183306:8,0.0
20221023-183307:8,0.0
20221023-183308:8,0.0
20221023-183309:8,0.0
20221023-183310:8,0.0
20221023-183311:8,0.0
20221023-183312:8,0.0
20221023-183313:8,0.0
20221023-183314:8,0.0
20221023-183315:8,0.0
20221023-183316:8,0.0
20221023-183317:8,0.0
20221023-183318:8,0.0
20221023-183319:8,0.0
20221023-183320:8,0.0
20221023-183321:8,0.0
20221023-183322:8,0.0
20221023-183323:8,0.0
20221023-183324:8,0.0
20221023-183325:8,0.0
20221023-183326:8,0.0
20221023-183327:8,0.0
20221023-183328:8,0.0
20221023-183329:8,0.0
20221023-183330:8,0.0
20221023-183331:8,0.0
20221023-183332:8,0.0
20221023-183333:8,0.0
20221023-183334:8,0.0
20221023-183335:8,0.0
20221023-183336:8,0.0
20221023-183337:8,0.0
20221023-183338:8,0.0
20221023-183339:8,0.0
20221023-183340:8,0.0
20221023-183341:8,0.0
20221023-183342:8,0.0
20221023-183343:8,0.0
20221023-183344:8,0.0
20221023-183345:8,0.0
20221023-183346:8,0.0
20221023-183347:8,0.0
20221023-183348:8,0.0
20221023-183349:8,0.0
20221023-183350:8,0.0
20221023-183351:8,0.0
20221023-183352:8,0.0
20221023-183353:8,0.0
20221023-183354:8,0.0
20221023-183355:8,0.0
20221023-183356:8,0.0
20221023-183357:8,0.0
20221023-183358:8,0.0
20221023-183359:8,0.0
20221023-183400:8,0.0
20221023-183401:8,0.0
20221023-183402:8,0.0
20221023-183403:8,0.0
20221023-183404:8,0.0
20221023-183405:8,0.0
20221023-183406:8,0.0
20221023-183407:8,0.0
20221023-183408:8,0.0
20221023-183409:8,0.0
20221023-183410:8,0.0
20221023-183411:8,0.0
20221023-183412:8,0.0
20221023-183413:8,0.0
20221023-183415:8,0.0
20221023-183416:8,0.0
20221023-183417:8,0.0
20221023-183418:8,0.0
20221023-183419:8,0.0
20221023-183420:8,0.0
20221023-183421:8,0.0
20221023-183422:8,0.0
20221023-183423:8,0.0
20221023-183424:8,0.0
20221023-183425:8,0.0
20221023-183426:8,0.0
20221023-183427:8,0.0
20221023-183428:8,0.0
20221023-183429:8,0.0
20221023-183430:8,0.0
20221023-183431:8,0.0
20221023-183432:8,0.0
20221023-183433:8,0.0
20221023-183434:8,0.0
20221023-183435:8,0.0
20221023-183436:8,0.0
20221023-183437:8,0.0
20221023-183438:8,0.0
20221023-183439:8,0.0
20221023-183440:8,0.0
20221023-183441:8,0.0
20221023-183442:8,0.0
20221023-183443:8,0.0
20221023-183444:8,0.0
20221023-183445:8,0.0
20221023-183446:8,0.0
20221023-183447:8,0.0
20221023-183448:8,0.0
20221023-183449:8,0.0
20221023-183450:8,0.0
20221023-183451:8,0.0
20221023-183452:8,0.0
20221023-183453:8,0.0
20221023-183454:8,0.0
20221023-183455:8,0.0
20221023-183456:8,0.0
20221023-183457:8,0.0
20221023-183458:8,0.0
20221023-183459:8,0.0
20221023-183500:8,0.0
20221023-183501:8,0.0
20221023-183502:8,0.0
20221023-183503:8,0.0
20221023-183504:8,0.0
20221023-183505:8,0.0
20221023-183506:8,0.0
20221023-183507:8,0.0
20221023-183508:8,0.0
20221023-183509:8,0.0
20221023-183510:8,0.0
20221023-183511:8,0.0
20221023-183512:8,0.0
20221023-183513:8,0.0
20221023-183514:8,0.0
20221023-183515:8,0.0
20221023-183516:8,0.0
20221023-183517:8,0.0
20221023-183518:8,0.0
20221023-183519:8,0.0
20221023-183520:8,0.0
20221023-183521:8,0.0
20221023-183522:8,0.0
20221023-183523:8,0.0
20221023-183524:8,0.0
20221023-183525:8,0.0
20221023-183526:8,0.0
20221023-183527:8,0.0
20221023-183528:8,0.0
20221023-183529:8,0.0
20221023-183530:8,0.0
20221023-183531:8,0.0
20221023-183533:8,0.0
20221023-183534:8,0.0
20221023-183535:8,0.0
20221023-183536:8,0.0
20221023-183537:8,0.0
20221023-183538:8,0.0
20221023-183539:8,0.0
20221023-183540:8,0.0
20221023-183541:8,0.0
20221023-183542:8,0.0
20221023-183543:8,0.0
20221023-183544:8,0.0
20221023-183545:8,0.0
20221023-183546:8,0.0
20221023-183547:8,0.0
20221023-183548:8,0.0
20221023-183549:8,0.0
20221023-183550:8,0.0
20221023-183551:8,0.0
20221023-183552:8,0.0
20221023-183553:8,0.0
20221023-183554:8,0.0
20221023-183555:8,0.0
20221023-183556:8,0.0
20221023-183557:8,0.0
20221023-183558:8,0.0
20221023-183559:8,0.0
20221023-183600:8,0.0
20221023-183601:8,0.0
20221023-183602:8,0.0
20221023-183603:8,0.0
20221023-183604:8,0.0
20221023-183605:8,0.0
20221023-183606:8,0.0
20221023-183607:8,0.0
20221023-183608:8,0.0
20221023-183609:8,0.0
20221023-183610:8,0.0
20221023-183611:8,0.0
20221023-183612:8,0.0
20221023-183613:8,0.0
20221023-183614:8,0.0
20221023-183615:8,0.0
20221023-183616:8,0.0
20221023-183617:8,0.0
20221023-183618:8,0.0
20221023-183619:8,0.0
20221023-183620:8,0.0
20221023-183621:8,0.0
20221023-183622:8,0.0
20221023-183623:8,0.0
20221023-183624:8,0.0
20221023-183625:8,0.0
20221023-183626:8,0.0
20221023-183627:8,0.0
20221023-183628:8,0.0
20221023-183629:8,0.0
20221023-183630:8,0.0
20221023-183631:8,0.0
20221023-183632:8,0.0
20221023-183633:8,0.0
20221023-183634:8,0.0
20221023-183635:8,0.0
20221023-183636:8,0.0
20221023-183637:8,0.0
20221023-183638:8,0.0
20221023-183639:8,0.0
20221023-183640:8,0.0
20221023-183641:8,0.0
20221023-183642:8,0.0
20221023-183643:8,0.0
20221023-183644:8,0.0
20221023-183645:8,0.0
20221023-183646:8,0.0
20221023-183648:8,0.0
20221023-183649:8,0.0
20221023-183650:8,0.0
20221023-183651:8,0.0
20221023-183652:8,0.0
20221023-183653:8,0.0
20221023-183654:8,0.0
20221023-183655:8,0.0
20221023-183656:8,0.0
20221023-183657:8,0.0
20221023-183658:8,0.0
20221023-183659:8,0.0
20221023-183700:8,0.0
20221023-183701:8,0.0
20221023-183702:8,0.0
20221023-183703:8,0.0
20221023-183704:8,14.3
20221023-183705:8,0.0
20221023-183706:8,0.0
20221023-183707:8,0.0
20221023-183708:8,0.0
20221023-183709:8,0.0
20221023-183710:8,0.0
20221023-183711:8,0.0
20221023-183712:8,0.0
20221023-183713:8,0.0
20221023-183714:8,0.0
20221023-183715:8,0.0
20221023-183716:8,0.0
20221023-183717:8,0.0
20221023-183718:8,0.0
20221023-183719:8,0.0
20221023-183720:8,0.0
20221023-183721:8,0.0
20221023-183722:8,0.0
20221023-183723:8,0.0
20221023-183724:8,0.0
20221023-183725:8,0.0
20221023-183726:8,0.0
20221023-183727:8,0.0
20221023-183728:8,0.0
20221023-183729:8,0.0
20221023-183730:8,0.0
20221023-183731:8,0.0
20221023-183732:8,0.0
20221023-183733:8,0.0
20221023-183734:8,0.0
20221023-183735:8,0.0
20221023-183736:8,0.0
20221023-183737:8,0.0
20221023-183738:8,0.0
20221023-183739:8,0.0
20221023-183740:8,0.0
20221023-183741:8,0.0
20221023-183742:8,0.0
20221023-183743:8,0.0
20221023-183744:8,0.0
20221023-183745:8,0.0
20221023-183746:8,0.0
20221023-183747:8,0.0
20221023-183748:8,0.0
20221023-183749:8,0.0
20221023-183750:8,0.0
20221023-183751:8,0.0
20221023-183752:8,0.0
20221023-183753:8,0.0
20221023-183754:8,0.0
20221023-183755:8,0.0
20221023-183756:8,0.0
20221023-183757:8,0.0
20221023-183758:8,0.0
20221023-183759:8,0.0
20221023-183800:8,0.0
20221023-183801:8,0.0
20221023-183802:8,0.0
20221023-183803:8,0.0
20221023-183804:8,0.0
20221023-183805:8,0.0
20221023-183806:8,0.0
20221023-183808:8,0.0
20221023-183809:8,0.0
20221023-183810:8,0.0
20221023-183811:8,0.0
20221023-183812:8,0.0
20221023-183813:8,0.0
20221023-183814:8,0.0
20221023-183815:8,0.0
20221023-183816:8,0.0
20221023-183817:8,0.0
20221023-183818:8,0.0
20221023-183819:8,0.0
20221023-183820:8,0.0
20221023-183821:8,0.0
20221023-183822:8,0.0
20221023-183823:8,0.0
20221023-183824:8,0.0
20221023-183825:8,0.0
20221023-183826:8,0.0
20221023-183827:8,0.0
20221023-183828:8,0.0
20221023-183829:8,0.0
20221023-183830:8,0.0
20221023-183831:8,0.0
20221023-183832:8,0.0
20221023-183833:8,0.0
20221023-183834:8,0.0
20221023-183835:8,0.0
20221023-183836:8,0.0
20221023-183837:8,0.0
20221023-183838:8,0.0
20221023-183839:8,0.0
20221023-183840:8,0.0
20221023-183841:8,0.0
20221023-183842:8,0.0
20221023-183843:8,0.0
20221023-183844:8,0.0
20221023-183845:8,0.0
20221023-183846:8,0.0
20221023-183847:8,0.0
20221023-183848:8,0.0
20221023-183849:8,0.0
20221023-183850:8,0.0
20221023-183851:8,0.0
20221023-183852:8,0.0
20221023-183853:8,0.0
20221023-183854:8,0.0
20221023-183855:8,0.0
20221023-183856:8,0.0
20221023-183857:8,0.0
20221023-183858:8,0.0
20221023-183859:8,0.0
20221023-183900:8,0.0
20221023-183901:8,0.0
20221023-183902:8,0.0
20221023-183903:8,0.0
20221023-183904:8,0.0
20221023-183905:8,0.0
20221023-183906:8,0.0
20221023-183907:8,0.0
20221023-183908:8,0.0
20221023-183909:8,0.0
20221023-183910:8,0.0
20221023-183911:8,0.0
20221023-183912:8,0.0
20221023-183913:8,0.0
20221023-183914:8,0.0
20221023-183915:8,0.0
20221023-183916:8,0.0
20221023-183917:8,0.0
20221023-183918:8,0.0
20221023-183919:8,0.0
20221023-183920:8,0.0
20221023-183921:8,0.0
20221023-183922:8,0.0
20221023-183923:8,0.0
20221023-183924:8,0.0
20221023-183925:8,0.0
20221023-183926:8,0.0
20221023-183927:8,0.0
20221023-183928:8,0.0
20221023-183929:8,0.0
20221023-183930:8,0.0
20221023-183931:8,0.0
20221023-183932:8,0.0
20221023-183933:8,0.0
20221023-183935:8,0.0
20221023-183936:8,0.0
20221023-183937:8,0.0
20221023-183938:8,0.0
20221023-183939:8,0.0
20221023-183940:8,0.0
20221023-183941:8,0.0
20221023-183942:8,0.0
20221023-183943:8,0.0
20221023-183944:8,0.0
20221023-183945:8,0.0
20221023-183946:8,0.0
20221023-183947:8,0.0
20221023-183948:8,0.0
20221023-183949:8,0.0
20221023-183950:8,0.0
20221023-183951:8,0.0
20221023-183952:8,0.0
20221023-183953:8,0.0
20221023-183954:8,0.0
20221023-183955:8,0.0
20221023-183956:8,0.0
20221023-183957:8,0.0
20221023-183958:8,0.0
20221023-183959:8,0.0
20221023-184000:8,0.0
20221023-184001:8,0.0
20221023-184002:8,0.0
20221023-184003:8,0.0
20221023-184004:8,0.0
20221023-184005:8,0.0
20221023-184006:8,0.0
20221023-184007:8,0.0
20221023-184008:8,0.0
20221023-184009:8,0.0
20221023-184010:8,0.0
20221023-184011:8,0.0
20221023-184012:8,0.0
20221023-184013:8,0.0
20221023-184014:8,0.0
20221023-184015:8,0.0
20221023-184016:8,0.0
20221023-184017:8,0.0
20221023-184018:8,0.0
20221023-184019:8,0.0
20221023-184020:8,0.0
20221023-184021:8,0.0
20221023-184022:8,0.0
20221023-184023:8,0.0
20221023-184024:8,0.0
20221023-184025:8,0.0
20221023-184026:8,0.0
20221023-184027:8,0.0
20221023-184028:8,0.0
20221023-184029:8,0.0
20221023-184030:8,0.0
20221023-184031:8,0.0
20221023-184032:8,0.0
20221023-184033:8,0.0
20221023-184034:8,0.0
20221023-184035:8,0.0
20221023-184036:8,0.0
20221023-184037:8,0.0
20221023-184038:8,0.0
20221023-184039:8,0.0
20221023-184040:8,0.0
20221023-184041:8,0.0
20221023-184042:8,0.0
20221023-184043:8,0.0
20221023-184044:8,0.0
20221023-184045:8,0.0
20221023-184046:8,0.0
20221023-184047:8,0.0
20221023-184048:8,0.0
20221023-184050:8,0.0
20221023-184051:8,0.0
20221023-184052:8,0.0
20221023-184053:8,0.0
20221023-184054:8,0.0
20221023-184055:8,0.0
20221023-184056:8,0.0
20221023-184057:8,0.0
20221023-184058:8,0.0
20221023-184059:8,0.0
20221023-184100:8,0.0
20221023-184101:8,0.0
20221023-184102:8,0.0
20221023-184103:8,0.0
20221023-184104:8,0.0
20221023-184105:8,0.0
20221023-184106:8,0.0
20221023-184107:8,0.0
20221023-184108:8,0.0
20221023-184109:8,0.0
20221023-184110:8,0.0
20221023-184111:8,0.0
20221023-184112:8,0.0
20221023-184113:8,0.0
20221023-184114:8,0.0
20221023-184115:8,0.0
20221023-184116:8,0.0
20221023-184117:8,0.0
20221023-184118:8,0.0
20221023-184119:8,0.0
20221023-184120:8,0.0
20221023-184121:8,0.0
20221023-184122:8,0.0
20221023-184123:8,0.0
20221023-184124:8,0.0
20221023-184125:8,0.0
20221023-184126:8,0.0
20221023-184127:8,0.0
20221023-184128:8,0.0
20221023-184129:8,0.0
20221023-184130:8,0.0
20221023-184131:8,0.0
20221023-184132:8,0.0
20221023-184133:8,0.0
20221023-184134:8,0.0
20221023-184135:8,0.0
20221023-184136:8,0.0
20221023-184137:8,0.0
20221023-184138:8,0.0
20221023-184139:8,0.0
20221023-184140:8,0.0
20221023-184141:8,0.0
20221023-184142:8,0.0
20221023-184143:8,0.0
20221023-184144:8,0.0
20221023-184145:8,0.0
20221023-184146:8,0.0
20221023-184147:8,0.0
20221023-184148:8,0.0
20221023-184149:8,0.0
20221023-184150:8,0.0
20221023-184151:8,0.0
20221023-184152:8,0.0
20221023-184153:8,0.0
20221023-184154:8,0.0
20221023-184155:8,0.0
20221023-184156:8,0.0
20221023-184157:8,0.0
20221023-184158:8,0.0
20221023-184159:8,0.0
20221023-184200:8,0.0
20221023-184201:8,0.0
20221023-184202:8,0.0
20221023-184203:8,0.0
20221023-184204:8,0.0
20221023-184205:8,0.0
20221023-184207:8,0.0
20221023-184208:8,0.0
20221023-184209:8,0.0
20221023-184210:8,0.0
20221023-184211:8,0.0
20221023-184212:8,0.0
20221023-184213:8,0.0
20221023-184214:8,0.0
20221023-184215:8,0.0
20221023-184216:8,0.0
20221023-184217:8,0.0
20221023-184218:8,0.0
20221023-184219:8,0.0
20221023-184220:8,0.0
20221023-184221:8,0.0
20221023-184222:8,0.0
20221023-184223:8,0.0
20221023-184224:8,0.0
20221023-184225:8,0.0
20221023-184226:8,0.0
20221023-184227:8,0.0
20221023-184228:8,0.0
20221023-184229:8,0.0
20221023-184230:8,0.0
20221023-184231:8,0.0
20221023-184232:8,0.0
20221023-184233:8,0.0
20221023-184234:8,0.0
20221023-184235:8,0.0
20221023-184236:8,0.0
20221023-184237:8,0.0
20221023-184238:8,0.0
20221023-184239:8,0.0
20221023-184240:8,0.0
20221023-184241:8,0.0
20221023-184242:8,0.0
20221023-184243:8,0.0
20221023-184244:8,0.0
20221023-184245:8,0.0
20221023-184246:8,0.0
20221023-184247:8,0.0
20221023-184248:8,0.0
20221023-184249:8,0.0
20221023-184250:8,0.0
20221023-184251:8,0.0
20221023-184252:8,0.0
20221023-184253:8,0.0
20221023-184254:8,0.0
20221023-184255:8,0.0
20221023-184256:8,0.0
20221023-184257:8,0.0
20221023-184258:8,0.0
20221023-184259:8,0.0
20221023-184300:8,0.0
20221023-184301:8,0.0
20221023-184302:8,0.0
20221023-184303:8,0.0
20221023-184304:8,0.0
20221023-184305:8,0.0
20221023-184306:8,0.0
20221023-184307:8,0.0
20221023-184308:8,0.0
20221023-184309:8,0.0
20221023-184310:8,0.0
20221023-184311:8,0.0
20221023-184312:8,0.0
20221023-184313:8,0.0
20221023-184314:8,0.0
20221023-184315:8,0.0
20221023-184316:8,0.0
20221023-184317:8,0.0
20221023-184318:8,0.0
20221023-184319:8,0.0
20221023-184320:8,0.0
20221023-184321:8,0.0
20221023-184322:8,0.0
20221023-184323:8,0.0
20221023-184325:8,0.0
20221023-184326:8,0.0
20221023-184327:8,0.0
20221023-184328:8,0.0
20221023-184329:8,0.0
20221023-184330:8,0.0
20221023-184331:8,0.0
20221023-184332:8,0.0
20221023-184333:8,0.0
20221023-184334:8,0.0
20221023-184335:8,0.0
20221023-184336:8,0.0
20221023-184337:8,0.0
20221023-184338:8,0.0
20221023-184339:8,0.0
20221023-184340:8,0.0
20221023-184341:8,0.0
20221023-184342:8,0.0
20221023-184343:8,0.0
20221023-184344:8,0.0
20221023-184345:8,0.0
20221023-184346:8,0.0
20221023-184347:8,0.0
20221023-184348:8,0.0
20221023-184349:8,0.0
20221023-184350:8,0.0
20221023-184351:8,0.0
20221023-184352:8,0.0
20221023-184353:8,0.0
20221023-184354:8,0.0
20221023-184355:8,0.0
20221023-184356:8,0.0
20221023-184357:8,0.0
20221023-184358:8,0.0
20221023-184359:8,0.0
20221023-184400:8,0.0
20221023-184401:8,0.0
20221023-184402:8,0.0
20221023-184403:8,0.0
20221023-184404:8,0.0
20221023-184405:8,0.0
20221023-184406:8,0.0
20221023-184407:8,0.0
20221023-184408:8,0.0
20221023-184409:8,0.0
20221023-184410:8,0.0
20221023-184411:8,0.0
20221023-184412:8,0.0
20221023-184413:8,0.0
20221023-184414:8,0.0
20221023-184415:8,0.0
20221023-184416:8,0.0
20221023-184417:8,0.0
20221023-184418:8,0.0
20221023-184419:8,0.0
20221023-184420:8,0.0
20221023-184421:8,0.0
20221023-184422:8,0.0
20221023-184423:8,0.0
20221023-184424:8,0.0
20221023-184425:8,0.0
20221023-184426:8,0.0
20221023-184427:8,0.0
20221023-184428:8,0.0
20221023-184429:8,0.0
20221023-184430:8,0.0
20221023-184431:8,0.0
20221023-184432:8,0.0
20221023-184434:8,0.0
20221023-184435:8,0.0
20221023-184436:8,0.0
20221023-184437:8,0.0
20221023-184438:8,0.0
20221023-184439:8,0.0
20221023-184440:8,0.0
20221023-184441:8,0.0
20221023-184442:8,0.0
20221023-184443:8,0.0
20221023-184444:8,0.0
20221023-184445:8,0.0
20221023-184446:8,0.0
20221023-184447:8,0.0
20221023-184448:8,0.0
20221023-184449:8,0.0
20221023-184450:8,0.0
20221023-184451:8,0.0
20221023-184452:8,0.0
20221023-184453:8,0.0
20221023-184454:8,0.0
20221023-184455:8,0.0
20221023-184456:8,0.0
20221023-184457:8,0.0
20221023-184458:8,0.0
20221023-184459:8,0.0
20221023-184500:8,0.0
20221023-184501:8,0.0
20221023-184502:8,0.0
20221023-184503:8,0.0
20221023-184504:8,0.0
20221023-184505:8,0.0
20221023-184506:8,0.0
20221023-184507:8,0.0
20221023-184508:8,0.0
20221023-184509:8,0.0
20221023-184510:8,0.0
20221023-184511:8,0.0
20221023-184512:8,0.0
20221023-184513:8,0.0
20221023-184514:8,0.0
20221023-184515:8,0.0
20221023-184516:8,0.0
20221023-184517:8,0.0
20221023-184518:8,0.0
20221023-184519:8,0.0
20221023-184520:8,0.0
20221023-184521:8,0.0
20221023-184522:8,0.0
20221023-184523:8,0.0
20221023-184524:8,0.0
20221023-184525:8,0.0
20221023-184526:8,0.0
20221023-184527:8,0.0
20221023-184528:8,0.0
20221023-184529:8,0.0
20221023-184530:8,0.0
20221023-184531:8,0.0
20221023-184532:8,0.0
20221023-184533:8,0.0
20221023-184534:8,0.0
20221023-184535:8,0.0
20221023-184536:8,0.0
20221023-184537:8,0.0
20221023-184538:8,0.0
20221023-184539:8,0.0
20221023-184540:8,0.0
20221023-184541:8,0.0
20221023-184542:8,0.0
20221023-184543:8,0.0
20221023-184544:8,0.0
20221023-184545:8,0.0
20221023-184547:8,0.0
20221023-184548:8,0.0
20221023-184549:8,0.0
20221023-184550:8,0.0
20221023-184551:8,0.0
20221023-184552:8,0.0
20221023-184553:8,0.0
20221023-184554:8,0.0
20221023-184555:8,0.0
20221023-184556:8,0.0
20221023-184557:8,0.0
20221023-184558:8,0.0
20221023-184559:8,0.0
20221023-184600:8,0.0
20221023-184601:8,0.0
20221023-184602:8,0.0
20221023-184603:8,0.0
20221023-184604:8,0.0
20221023-184605:8,0.0
20221023-184606:8,0.0
20221023-184607:8,0.0
20221023-184608:8,0.0
20221023-184609:8,0.0
20221023-184610:8,0.0
20221023-184611:8,0.0
20221023-184612:8,0.0
20221023-184613:8,0.0
20221023-184614:8,0.0
20221023-184615:8,0.0
20221023-184616:8,0.0
20221023-184617:8,0.0
20221023-184618:8,0.0
20221023-184619:8,0.0
20221023-184620:8,0.0
20221023-184621:8,0.0
20221023-184622:8,0.0
20221023-184623:8,0.0
20221023-184624:8,0.0
20221023-184625:8,0.0
20221023-184626:8,0.0
20221023-184627:8,0.0
20221023-184628:8,0.0
20221023-184629:8,0.0
20221023-184630:8,0.0
20221023-184631:8,0.0
20221023-184632:8,0.0
20221023-184633:8,0.0
20221023-184634:8,0.0
20221023-184635:8,0.0
20221023-184636:8,0.0
20221023-184637:8,0.0
20221023-184638:8,0.0
20221023-184639:8,0.0
20221023-184640:8,0.0
20221023-184641:8,0.0
20221023-184642:8,0.0
20221023-184643:8,0.0
20221023-184644:8,0.0
20221023-184645:8,0.0
20221023-184646:8,0.0
20221023-184647:8,0.0
20221023-184648:8,0.0
20221023-184649:8,0.0
20221023-184650:8,0.0
20221023-184651:8,0.0
20221023-184652:8,0.0
20221023-184653:8,0.0
20221023-184654:8,0.0
20221023-184655:8,0.0
20221023-184656:8,0.0
20221023-184657:8,0.0
20221023-184658:8,0.0
20221023-184700:8,0.0
20221023-184701:8,0.0
20221023-184702:8,0.0
20221023-184703:8,0.0
20221023-184704:8,0.0
20221023-184705:8,0.0
20221023-184706:8,0.0
20221023-184707:8,0.0
20221023-184708:8,0.0
20221023-184709:8,0.0
20221023-184710:8,0.0
20221023-184711:8,0.0
20221023-184712:8,0.0
20221023-184713:8,0.0
20221023-184714:8,0.0
20221023-184715:8,0.0
20221023-184716:8,0.0
20221023-184717:8,0.0
20221023-184718:8,0.0
20221023-184719:8,0.0
20221023-184720:8,0.0
20221023-184721:8,0.0
20221023-184722:8,0.0
20221023-184723:8,0.0
20221023-184724:8,0.0
20221023-184725:8,0.0
20221023-184726:8,0.0
20221023-184727:8,0.0
20221023-184728:8,0.0
20221023-184729:8,0.0
20221023-184730:8,0.0
20221023-184731:8,0.0
20221023-184732:8,0.0
20221023-184733:8,0.0
20221023-184734:8,0.0
20221023-184735:8,0.0
20221023-184736:8,0.0
20221023-184737:8,0.0
20221023-184738:8,0.0
20221023-184739:8,0.0
20221023-184740:8,0.0
20221023-184741:8,0.0
20221023-184742:8,0.0
20221023-184743:8,0.0
20221023-184744:8,0.0
20221023-184745:8,0.0
20221023-184746:8,0.0
20221023-184747:8,0.0
20221023-184748:8,0.0
20221023-184749:8,0.0
20221023-184750:8,0.0
20221023-184751:8,0.0
20221023-184752:8,0.0
20221023-184753:8,0.0
20221023-184754:8,0.0
20221023-184755:8,0.0
20221023-184756:8,0.0
20221023-184757:8,0.0
20221023-184758:8,0.0
20221023-184759:8,0.0
20221023-184800:8,0.0
20221023-184801:8,0.0
20221023-184802:8,0.0
20221023-184803:8,0.0
20221023-184804:8,0.0
20221023-184805:8,0.0
20221023-184806:8,0.0
20221023-184807:8,0.0
20221023-184808:8,0.0
20221023-184809:8,0.0
20221023-184810:8,0.0
20221023-184811:8,0.0
20221023-184812:8,0.0
20221023-184813:8,0.0
20221023-184815:8,0.0
20221023-184816:8,0.0
20221023-184817:8,0.0
20221023-184818:8,0.0
20221023-184819:8,0.0
20221023-184820:8,0.0
20221023-184821:8,0.0
20221023-184822:8,0.0
20221023-184823:8,0.0
20221023-184824:8,0.0
20221023-184825:8,0.0
20221023-184826:8,0.0
20221023-184827:8,0.0
20221023-184828:8,0.0
20221023-184829:8,0.0
20221023-184830:8,0.0
20221023-184831:8,0.0
20221023-184832:8,0.0
20221023-184833:8,0.0
20221023-184834:8,0.0
20221023-184835:8,0.0
20221023-184836:8,0.0
20221023-184837:8,0.0
20221023-184838:8,0.0
20221023-184839:8,0.0
20221023-184840:8,0.0
20221023-184841:8,0.0
20221023-184842:8,0.0
20221023-184843:8,0.0
20221023-184844:8,0.0
20221023-184845:8,0.0
20221023-184846:8,0.0
20221023-184847:8,0.0
20221023-184848:8,0.0
20221023-184849:8,0.0
20221023-184850:8,0.0
20221023-184851:8,0.0
20221023-184852:8,0.0
20221023-184853:8,0.0
20221023-184854:8,0.0
20221023-184855:8,0.0
20221023-184856:8,0.0
20221023-184857:8,0.0
20221023-184858:8,0.0
20221023-184859:8,0.0
20221023-184900:8,0.0
20221023-184901:8,0.0
